trial_id,run_id,task_id,family,complexity,arm,model,provider,seed,epoch,configured_executor_quality,success,catastrophic,requirement_accuracy,failed_requirement_ids,failure_reasons,terminal_status,candidate_attempts,rejections,accepted_candidate_id,budget_exhausted,total_input_tokens,total_output_tokens,total_reasoning_tokens,total_tokens,total_model_latency_s,end_to_end_latency_s,audit_tp,audit_tn,audit_fp,audit_fn,injected_faults
trial-98dbdc0acd302ba6ab,decisive-20260831-054125,reconciliation-L3-8f1f98406cfb,reconciliation,3,D_INVERTED,phi4-mini:3.8b,ollama,211,0,0.4,True,False,1.0,[],[],SUCCESS,1,0,cand-20d3071f0739,False,875,35,0,910,0.38353659998392686,0.38387959997635335,1,0,0,0,[]
trial-88316bf39e94aa4224,decisive-20260831-054125,reconciliation-L3-8f1f98406cfb,reconciliation,3,D_INVERTED,phi4-mini:3.8b,ollama,211,0,0.6,True,False,1.0,[],[],SUCCESS,1,0,cand-28af80aa2fe5,False,875,35,0,910,0.277825600001961,0.2782738999812864,1,0,0,0,[]
trial-dedd93dd7a2b2f6551,decisive-20260831-054125,reconciliation-L3-8f1f98406cfb,reconciliation,3,D_INVERTED,phi4-mini:3.8b,ollama,211,0,0.8,True,False,1.0,[],[],SUCCESS,1,0,cand-970068f9e99d,False,875,35,0,910,0.2958694000262767,0.29631360003259033,1,0,0,0,[]
trial-21d256d577aaebc5e4,decisive-20260831-054125,reconciliation-L3-8f1f98406cfb,reconciliation,3,D_INVERTED,phi4-mini:3.8b,ollama,211,0,0.95,True,False,1.0,[],[],SUCCESS,1,0,cand-aeedbec405f8,False,875,35,0,910,0.277491899963934,0.277897700027097,1,0,0,0,[]
trial-3568be7bd36d8f6bf2,decisive-20260831-054125,reconciliation-L4-7bebcad19e6d,reconciliation,4,A_DIRECT,phi4-mini:3.8b,ollama,211,0,0.2,True,False,1.0,[],[],SUCCESS,1,0,trial-3568be7bd36d8f6bf2-direct-0,False,956,236,0,1192,1.8147901000338607,1.8151929000159726,0,0,0,0,[]
trial-04ad8f2c2ff7c5ebe6,decisive-20260831-054125,reconciliation-L4-7bebcad19e6d,reconciliation,4,B_DIRECT_CHECKED,phi4-mini:3.8b,ollama,211,0,0.2,True,False,1.0,[],[],SUCCESS,1,0,trial-04ad8f2c2ff7c5ebe6-direct-0,False,956,236,0,1192,1.691861900035292,1.6923479000106454,0,0,0,0,[]
trial-a71764706d21a6a79f,decisive-20260831-054125,reconciliation-L4-7bebcad19e6d,reconciliation,4,D_INVERTED,phi4-mini:3.8b,ollama,211,0,0.2,False,True,0.9090909090909091,"[""r11""]","[""fault:omitted_requirement"", ""requirement:r11""]",FAILED,2,1,cand-a52f0647a107,False,3039,398,0,3437,3.214789599995129,3.2158705000183545,0,1,1,0,"[""omitted_requirement"", ""unintended_side_effect+forced_requirement_violation""]"
trial-e4ce1c53411089283b,decisive-20260831-054125,reconciliation-L4-7bebcad19e6d,reconciliation,4,D_INVERTED,phi4-mini:3.8b,ollama,211,0,0.4,False,False,0.0,[],"[""budget_exhausted""]",BUDGET_EXHAUSTED,3,2,,True,4620,389,0,5009,3.102932099951431,3.1042519999900833,0,2,0,0,"[""unintended_side_effect+forced_requirement_violation""]"
trial-b9c4a1c7ec97427428,decisive-20260831-054125,reconciliation-L4-7bebcad19e6d,reconciliation,4,D_INVERTED,phi4-mini:3.8b,ollama,211,0,0.6,False,False,0.0,[],"[""budget_exhausted""]",BUDGET_EXHAUSTED,3,2,,True,4514,325,0,4839,2.832730599970091,2.8339687999687158,0,2,0,0,"[""wrong_value""]"
trial-f63ee27f07a2e7d958,decisive-20260831-054125,reconciliation-L4-7bebcad19e6d,reconciliation,4,D_INVERTED,phi4-mini:3.8b,ollama,211,0,0.8,True,False,1.0,[],[],SUCCESS,1,0,cand-70918a4f7777,False,1504,35,0,1539,0.2991060000495054,0.299554499972146,1,0,0,0,[]
trial-7279cb8610cfeccd04,decisive-20260831-054125,reconciliation-L4-7bebcad19e6d,reconciliation,4,D_INVERTED,phi4-mini:3.8b,ollama,211,0,0.95,True,False,1.0,[],[],SUCCESS,1,0,cand-87287357d04d,False,1504,35,0,1539,0.2994034999865107,0.29996670002583414,1,0,0,0,[]
trial-da5ea6e59f2ade5138,decisive-20260831-054125,state-L1-08c2942b62b0,state,1,A_DIRECT,phi4-mini:3.8b,ollama,211,1,0.2,True,False,1.0,[],[],SUCCESS,1,0,trial-da5ea6e59f2ade5138-direct-0,False,214,47,0,261,0.3987495999899693,0.3990633000503294,0,0,0,0,[]
trial-ea539acd5759d175ff,decisive-20260831-054125,state-L1-08c2942b62b0,state,1,B_DIRECT_CHECKED,phi4-mini:3.8b,ollama,211,1,0.2,True,False,1.0,[],[],SUCCESS,1,0,trial-ea539acd5759d175ff-direct-0,False,214,47,0,261,0.36661430000094697,0.36684979998972267,0,0,0,0,[]
trial-582cb9c05c6a617fa3,decisive-20260831-054125,state-L1-08c2942b62b0,state,1,D_INVERTED,phi4-mini:3.8b,ollama,211,1,0.2,False,False,0.5,"[""r2""]","[""rejected_all""]",REJECTED_ALL,3,3,,False,863,192,0,1055,1.4767969999229535,1.4775892000179738,0,3,0,0,"[""omitted_requirement"", ""wrong_value""]"
trial-ec49d90c12eebfc6a1,decisive-20260831-054125,state-L1-08c2942b62b0,state,1,D_INVERTED,phi4-mini:3.8b,ollama,211,1,0.4,True,False,1.0,[],[],SUCCESS,1,0,cand-6bd032a54e11,False,300,35,0,335,0.31368130003102124,0.3139123000437394,1,0,0,0,[]
trial-b59054dfae3667f911,decisive-20260831-054125,state-L1-08c2942b62b0,state,1,D_INVERTED,phi4-mini:3.8b,ollama,211,1,0.6,True,False,1.0,[],[],SUCCESS,1,0,cand-e1430fc69eb2,False,300,35,0,335,0.276212900003884,0.27648080000653863,1,0,0,0,[]
trial-9574ec9b3fd1b7e434,decisive-20260831-054125,state-L1-08c2942b62b0,state,1,D_INVERTED,phi4-mini:3.8b,ollama,211,1,0.8,True,False,1.0,[],[],SUCCESS,1,0,cand-1e5d3abeab54,False,300,35,0,335,0.28494470001896843,0.2852135000284761,1,0,0,0,[]
trial-91dd1c4a3a9964db70,decisive-20260831-054125,state-L1-08c2942b62b0,state,1,D_INVERTED,phi4-mini:3.8b,ollama,211,1,0.95,True,False,1.0,[],[],SUCCESS,1,0,cand-2d800bd6dd85,False,300,35,0,335,0.27969300001859665,0.27995699999155477,1,0,0,0,[]
trial-74ec455cbc755ff165,decisive-20260831-054125,state-L2-80667fc2b424,state,2,A_DIRECT,phi4-mini:3.8b,ollama,211,1,0.2,True,False,1.0,[],[],SUCCESS,1,0,trial-74ec455cbc755ff165-direct-0,False,380,110,0,490,0.8318865000037476,0.8321588999824598,0,0,0,0,[]
trial-171fbe23cc9ba96499,decisive-20260831-054125,state-L2-80667fc2b424,state,2,B_DIRECT_CHECKED,phi4-mini:3.8b,ollama,211,1,0.2,True,False,1.0,[],[],SUCCESS,1,0,trial-171fbe23cc9ba96499-direct-0,False,380,110,0,490,0.7829884000238962,0.7832653999794275,0,0,0,0,[]
trial-e856882ad23f77cf31,decisive-20260831-054125,state-L2-80667fc2b424,state,2,D_INVERTED,phi4-mini:3.8b,ollama,211,1,0.2,True,False,1.0,[],[],SUCCESS,1,0,cand-9db5edf1af60,False,559,35,0,594,0.34714060003170744,0.3474613000289537,1,0,0,0,[]
trial-d574f6a3cb6ba792c1,decisive-20260831-054125,state-L2-80667fc2b424,state,2,D_INVERTED,phi4-mini:3.8b,ollama,211,1,0.4,True,False,1.0,[],[],SUCCESS,3,2,cand-5f63c5a78f61,False,1686,161,0,1847,1.3653251000214368,1.3662382999900728,1,2,0,0,"[""wrong_value""]"
trial-8e0ed1a81b2b44a1fd,decisive-20260831-054125,state-L2-80667fc2b424,state,2,D_INVERTED,phi4-mini:3.8b,ollama,211,1,0.6,True,False,1.0,[],[],SUCCESS,2,1,cand-0b4f4e39b8de,False,1122,104,0,1226,0.8741244999691844,0.8747385999886319,1,1,0,0,"[""wrong_value""]"
trial-5b3275972c836d63d9,decisive-20260831-054125,state-L2-80667fc2b424,state,2,D_INVERTED,phi4-mini:3.8b,ollama,211,1,0.8,True,False,1.0,[],[],SUCCESS,1,0,cand-321b85124876,False,559,35,0,594,0.2842497000237927,0.2845458000083454,1,0,0,0,[]
trial-5a2c0c43c78d1174fb,decisive-20260831-054125,state-L2-80667fc2b424,state,2,D_INVERTED,phi4-mini:3.8b,ollama,211,1,0.95,True,False,1.0,[],[],SUCCESS,1,0,cand-0d65e3d7894c,False,559,35,0,594,0.28786109999055043,0.2881764000048861,1,0,0,0,[]
trial-b125c62348f59fee9d,decisive-20260831-054125,state-L3-6bcb6f27ecd1,state,3,A_DIRECT,phi4-mini:3.8b,ollama,211,1,0.2,True,False,1.0,[],[],SUCCESS,1,0,trial-b125c62348f59fee9d-direct-0,False,494,152,0,646,1.1376116999890655,1.1378762999665923,0,0,0,0,[]
trial-77dae8a7b9f31ff5ec,decisive-20260831-054125,state-L3-6bcb6f27ecd1,state,3,B_DIRECT_CHECKED,phi4-mini:3.8b,ollama,211,1,0.2,True,False,1.0,[],[],SUCCESS,1,0,trial-77dae8a7b9f31ff5ec-direct-0,False,494,152,0,646,1.0898086999659427,1.0900857000378892,0,0,0,0,[]
trial-441f38ab2af2e914be,decisive-20260831-054125,state-L3-6bcb6f27ecd1,state,3,D_INVERTED,phi4-mini:3.8b,ollama,211,1,0.2,True,False,1.0,[],[],SUCCESS,3,2,cand-10ec142e362a,False,2242,192,0,2434,1.704481799970381,1.7055257000029087,1,2,0,0,"[""omitted_requirement"", ""unintended_side_effect+forced_requirement_violation""]"
trial-6e2f7ceb8e8a7d8a03,decisive-20260831-054125,state-L3-6bcb6f27ecd1,state,3,D_INVERTED,phi4-mini:3.8b,ollama,211,1,0.4,True,False,1.0,[],[],SUCCESS,1,0,cand-e47baa768114,False,735,35,0,770,0.29343910003080964,0.29375990002881736,1,0,0,0,[]
trial-5a8b297918b2e10a54,decisive-20260831-054125,state-L3-6bcb6f27ecd1,state,3,D_INVERTED,phi4-mini:3.8b,ollama,211,1,0.6,True,False,1.0,[],[],SUCCESS,1,0,cand-91df07738571,False,735,35,0,770,0.28856870002346113,0.2888736000168137,1,0,0,0,[]
trial-fab76d9399320ce579,decisive-20260831-054125,state-L3-6bcb6f27ecd1,state,3,D_INVERTED,phi4-mini:3.8b,ollama,211,1,0.8,True,False,1.0,[],[],SUCCESS,1,0,cand-7a8d5a7a6831,False,735,35,0,770,0.3054958999855444,0.30583369999658316,1,0,0,0,[]
trial-52dfd96405b345ac9c,decisive-20260831-054125,state-L3-6bcb6f27ecd1,state,3,D_INVERTED,phi4-mini:3.8b,ollama,211,1,0.95,True,False,1.0,[],[],SUCCESS,1,0,cand-59441d058bc4,False,735,35,0,770,0.2733731000334956,0.2736879999865778,1,0,0,0,[]
trial-5bb1c2432599de926f,decisive-20260831-054125,state-L4-51a508993f67,state,4,A_DIRECT,phi4-mini:3.8b,ollama,211,1,0.2,True,False,1.0,[],[],SUCCESS,1,0,trial-5bb1c2432599de926f-direct-0,False,716,236,0,952,1.771745199977886,1.7720797000220045,0,0,0,0,[]
trial-e8aa8d8392f54d50a7,decisive-20260831-054125,state-L4-51a508993f67,state,4,B_DIRECT_CHECKED,phi4-mini:3.8b,ollama,211,1,0.2,True,False,1.0,[],[],SUCCESS,1,0,trial-e8aa8d8392f54d50a7-direct-0,False,716,236,0,952,4.280081300006714,4.280485499999486,0,0,0,0,[]
trial-537b177659f507670a,decisive-20260831-054125,state-L4-51a508993f67,state,4,D_INVERTED,phi4-mini:3.8b,ollama,211,1,0.2,False,False,0.9090909090909091,"[""r9""]","[""rejected_all""]",REJECTED_ALL,3,3,,False,3363,376,0,3739,3.017418999981601,3.0186262000352144,0,3,0,0,"[""unintended_side_effect+forced_requirement_violation"", ""wrong_value""]"
trial-051b1ff117791d96e5,decisive-20260831-054125,state-L4-51a508993f67,state,4,D_INVERTED,phi4-mini:3.8b,ollama,211,1,0.4,True,False,1.0,[],[],SUCCESS,2,1,cand-4ffb4d3f40ff,False,2141,103,0,2244,1.0420244000270031,1.0428368999855593,1,1,0,0,"[""omitted_requirement""]"
trial-5fe177f30f7da5918b,decisive-20260831-054125,state-L4-51a508993f67,state,4,D_INVERTED,phi4-mini:3.8b,ollama,211,1,0.6,True,False,1.0,[],[],SUCCESS,1,0,cand-a960aa714a10,False,1081,35,0,1116,0.2958273999975063,0.29628500004764646,1,0,0,0,[]
trial-c3ddc0bbe05648398f,decisive-20260831-054125,state-L4-51a508993f67,state,4,D_INVERTED,phi4-mini:3.8b,ollama,211,1,0.8,True,False,1.0,[],[],SUCCESS,1,0,cand-ff31a5b37abb,False,1081,35,0,1116,0.3304232000373304,0.330783799989149,1,0,0,0,[]
trial-ddf024d687abc43184,decisive-20260831-054125,state-L4-51a508993f67,state,4,D_INVERTED,phi4-mini:3.8b,ollama,211,1,0.95,True,False,1.0,[],[],SUCCESS,1,0,cand-b4147ccedd48,False,1081,35,0,1116,0.302392800047528,0.3027655999758281,1,0,0,0,[]
trial-687ca68091150d2ae8,decisive-20260831-054125,policy-L1-2f952d719ba5,policy,1,A_DIRECT,phi4-mini:3.8b,ollama,211,1,0.2,True,False,1.0,[],[],SUCCESS,1,0,trial-687ca68091150d2ae8-direct-0,False,157,24,0,181,0.26287889998639,0.2630685999756679,0,0,0,0,[]
trial-f4fb5a6330bc4ada5a,decisive-20260831-054125,policy-L1-2f952d719ba5,policy,1,B_DIRECT_CHECKED,phi4-mini:3.8b,ollama,211,1,0.2,True,False,1.0,[],[],SUCCESS,1,0,trial-f4fb5a6330bc4ada5a-direct-0,False,157,24,0,181,0.21337379998294637,0.21360069996444508,0,0,0,0,[]
trial-638ae8d4711667b63f,decisive-20260831-054125,policy-L1-2f952d719ba5,policy,1,D_INVERTED,phi4-mini:3.8b,ollama,211,1,0.2,False,False,0.0,"[""r1""]","[""fault:forbidden_procedure+forced_requirement_violation"", ""requirement:r1""]",FAILED,1,0,cand-27af0e6bc69e,False,254,40,0,294,0.3444548000115901,0.3447054999996908,0,0,1,0,"[""forbidden_procedure+forced_requirement_violation""]"
trial-99e542f80f78652fa1,decisive-20260831-054125,policy-L1-2f952d719ba5,policy,1,D_INVERTED,phi4-mini:3.8b,ollama,211,1,0.4,True,False,1.0,[],[],SUCCESS,1,0,cand-f7a6e99d5a12,False,211,36,0,247,0.3173428999725729,0.31756399996811524,1,0,0,0,[]
trial-f29e8bcef63a6bc864,decisive-20260831-054125,policy-L1-2f952d719ba5,policy,1,D_INVERTED,phi4-mini:3.8b,ollama,211,1,0.6,False,False,0.0,"[""r1""]","[""fault:forbidden_procedure+forced_requirement_violation"", ""requirement:r1""]",FAILED,1,0,cand-464700a70c81,False,254,40,0,294,0.3343814999680035,0.3346488999668509,0,0,1,0,"[""forbidden_procedure+forced_requirement_violation""]"
trial-741e480ee59877d6d7,decisive-20260831-054125,policy-L1-2f952d719ba5,policy,1,D_INVERTED,phi4-mini:3.8b,ollama,211,1,0.8,True,False,1.0,[],[],SUCCESS,1,0,cand-025b086b2353,False,211,36,0,247,0.3114916000049561,0.31172649998916313,1,0,0,0,[]
trial-27cecd6b0263fdac8e,decisive-20260831-054125,policy-L1-2f952d719ba5,policy,1,D_INVERTED,phi4-mini:3.8b,ollama,211,1,0.95,True,False,1.0,[],[],SUCCESS,1,0,cand-ce01ade0ac7d,False,211,36,0,247,0.30101330002071336,0.3012351000215858,1,0,0,0,[]
trial-23a307869308c5b861,decisive-20260831-054125,policy-L2-743b65432ccf,policy,2,A_DIRECT,phi4-mini:3.8b,ollama,211,1,0.2,False,False,0.4,"[""r1"", ""r2"", ""r3""]","[""requirement:r1"", ""requirement:r2"", ""requirement:r3""]",FAILED,1,0,trial-23a307869308c5b861-direct-0,False,350,66,0,416,0.5407304999534972,0.5409456999623217,0,0,0,0,[]
trial-b6922c70ae44b40a88,decisive-20260831-054125,policy-L2-743b65432ccf,policy,2,B_DIRECT_CHECKED,phi4-mini:3.8b,ollama,211,1,0.2,False,False,0.0,[],[],REJECTED_ALL,3,3,,False,1084,160,0,1244,1.236891900014598,1.2373651000089012,0,0,0,0,[]
trial-8263c3a4993ed6659a,decisive-20260831-054125,policy-L2-743b65432ccf,policy,2,D_INVERTED,phi4-mini:3.8b,ollama,211,1,0.2,False,False,0.8,"[""r1""]","[""fault:wrong_value+forced_requirement_violation"", ""requirement:r1""]",FAILED,1,0,cand-95c6f9973902,False,514,35,0,549,0.34603099996456876,0.346447599993553,0,0,1,0,"[""wrong_value+forced_requirement_violation""]"
trial-316eb0af98737a33b3,decisive-20260831-054125,policy-L2-743b65432ccf,policy,2,D_INVERTED,phi4-mini:3.8b,ollama,211,1,0.4,False,True,0.8,"[""r4""]","[""fault:forbidden_procedure"", ""requirement:r4""]",FAILED,1,0,cand-f46973f1900e,False,499,35,0,534,0.3303474999847822,0.3306338000111282,0,0,1,0,"[""forbidden_procedure""]"
trial-46397eb11edac0d501,decisive-20260831-054125,policy-L2-743b65432ccf,policy,2,D_INVERTED,phi4-mini:3.8b,ollama,211,1,0.6,False,False,0.8,"[""r3""]","[""fault:wrong_value"", ""requirement:r3""]",FAILED,1,0,cand-f09110651abb,False,485,35,0,520,0.3254185999976471,0.3257226999849081,0,0,1,0,"[""wrong_value""]"
trial-c5918a630a89188bd4,decisive-20260831-054125,policy-L2-743b65432ccf,policy,2,D_INVERTED,phi4-mini:3.8b,ollama,211,1,0.8,True,False,1.0,[],[],SUCCESS,1,0,cand-5757edeacad6,False,485,35,0,520,0.32432720001088455,0.32459440000820905,1,0,0,0,[]
trial-6f47cbbb53325be4aa,decisive-20260831-054125,policy-L2-743b65432ccf,policy,2,D_INVERTED,phi4-mini:3.8b,ollama,211,1,0.95,True,False,1.0,[],[],SUCCESS,1,0,cand-849a680a98bd,False,485,35,0,520,0.28900679998332635,0.28927270002895966,1,0,0,0,[]
trial-2c8c87c855949e453d,decisive-20260831-054125,policy-L3-81681682e967,policy,3,A_DIRECT,phi4-mini:3.8b,ollama,211,1,0.2,False,False,0.16666666666666666,"[""r1"", ""r2"", ""r3"", ""r4"", ""r6""]","[""requirement:r1"", ""requirement:r2"", ""requirement:r3"", ""requirement:r4"", ""requirement:r6""]",FAILED,1,0,trial-2c8c87c855949e453d-direct-0,False,397,61,0,458,0.5277222999720834,0.5279769999906421,0,0,0,0,[]
trial-9daee284b5f383f017,decisive-20260831-054125,policy-L3-81681682e967,policy,3,B_DIRECT_CHECKED,phi4-mini:3.8b,ollama,211,1,0.2,False,False,0.0,[],[],REJECTED_ALL,3,3,,False,1229,202,0,1431,1.6086670000222512,1.6092119999811985,0,0,0,0,[]
trial-cc5368d5a896a61c2c,decisive-20260831-054125,policy-L3-81681682e967,policy,3,D_INVERTED,phi4-mini:3.8b,ollama,211,1,0.2,False,False,0.8333333333333334,"[""r1""]","[""rejected_all""]",REJECTED_ALL,3,3,,False,1851,264,0,2115,2.154869799967855,2.155827200040221,0,3,0,0,"[""unintended_side_effect+forced_requirement_violation""]"
trial-86100c699bb529b0a8,decisive-20260831-054125,policy-L3-81681682e967,policy,3,D_INVERTED,phi4-mini:3.8b,ollama,211,1,0.4,True,False,1.0,[],[],SUCCESS,1,0,cand-fec4897a08fa,False,557,35,0,592,0.33989499998278916,0.34018970001488924,1,0,0,0,[]
trial-796ab7aa0b2f3472da,decisive-20260831-054125,policy-L3-81681682e967,policy,3,D_INVERTED,phi4-mini:3.8b,ollama,211,1,0.6,True,False,1.0,[],[],SUCCESS,1,0,cand-7f4637c16d43,False,557,35,0,592,0.29486500000348315,0.29513340000994503,1,0,0,0,[]
trial-207d2fa362dab7ea7c,decisive-20260831-054125,policy-L3-81681682e967,policy,3,D_INVERTED,phi4-mini:3.8b,ollama,211,1,0.8,True,False,1.0,[],[],SUCCESS,1,0,cand-3d7aebf8743f,False,557,35,0,592,0.2872105000424199,0.2874879000009969,1,0,0,0,[]
trial-0dc78f9595a53a56ea,decisive-20260831-054125,policy-L3-81681682e967,policy,3,D_INVERTED,phi4-mini:3.8b,ollama,211,1,0.95,True,False,1.0,[],[],SUCCESS,1,0,cand-8a723bb73fbd,False,557,35,0,592,0.29723660001764074,0.2975323999999091,1,0,0,0,[]
trial-8c9463a980aa7fc520,decisive-20260831-054125,policy-L4-41a848043050,policy,4,A_DIRECT,phi4-mini:3.8b,ollama,211,1,0.2,False,True,0.14285714285714285,"[""r1"", ""r2"", ""r3"", ""r4"", ""r5"", ""r6"", ""r7"", ""r8"", ""r9"", ""r10"", ""r11"", ""r12""]","[""requirement:r1"", ""requirement:r10"", ""requirement:r11"", ""requirement:r12"", ""requirement:r2"", ""requirement:r3"", ""requirement:r4"", ""requirement:r5"", ""requirement:r6"", ""requirement:r7"", ""requirement:r8"", ""requirement:r9""]",FAILED,1,0,trial-8c9463a980aa7fc520-direct-0,False,781,210,0,991,1.596175700018648,1.5964895999641158,0,0,0,0,[]
trial-276ef6c10da545d1fb,decisive-20260831-054125,policy-L4-41a848043050,policy,4,B_DIRECT_CHECKED,phi4-mini:3.8b,ollama,211,1,0.2,True,False,1.0,[],[],SUCCESS,2,1,trial-276ef6c10da545d1fb-direct-1,False,1596,480,0,2076,3.421168100030627,3.421727299981285,0,0,0,0,[]
trial-c249158eccb3b28b6b,decisive-20260831-054125,policy-L4-41a848043050,policy,4,D_INVERTED,phi4-mini:3.8b,ollama,211,1,0.2,False,False,0.9285714285714286,"[""r14""]","[""fault:omitted_requirement"", ""requirement:r14""]",FAILED,1,0,cand-da693567ee99,False,1116,35,0,1151,0.425753400020767,0.4260929999873042,0,0,1,0,"[""omitted_requirement""]"
trial-4d068b5a5b1c2292d5,decisive-20260831-054125,policy-L4-41a848043050,policy,4,D_INVERTED,phi4-mini:3.8b,ollama,211,1,0.4,False,True,0.9285714285714286,"[""r12""]","[""fault:omitted_requirement"", ""requirement:r12""]",FAILED,1,0,cand-eee5ddb1688d,False,1122,35,0,1157,0.40577770001254976,0.4061799999908544,0,0,1,0,"[""omitted_requirement""]"
trial-898977c22732b9b931,decisive-20260831-054125,policy-L4-41a848043050,policy,4,D_INVERTED,phi4-mini:3.8b,ollama,211,1,0.6,True,False,1.0,[],[],SUCCESS,1,0,cand-11471532be1d,False,1141,35,0,1176,0.40222569997422397,0.40254039998399094,1,0,0,0,[]
trial-067e899b1b05827f6c,decisive-20260831-054125,policy-L4-41a848043050,policy,4,D_INVERTED,phi4-mini:3.8b,ollama,211,1,0.8,True,False,1.0,[],[],SUCCESS,1,0,cand-3fd5148e2be6,False,1141,35,0,1176,0.2981061000027694,0.2984422000008635,1,0,0,0,[]
trial-31f826833b12b66e1c,decisive-20260831-054125,policy-L4-41a848043050,policy,4,D_INVERTED,phi4-mini:3.8b,ollama,211,1,0.95,True,False,1.0,[],[],SUCCESS,1,0,cand-a59030519bc0,False,1141,35,0,1176,0.2941022000159137,0.2944583000498824,1,0,0,0,[]
trial-2917adaeb00dadd37f,decisive-20260831-054125,reconciliation-L1-7c384e0576e2,reconciliation,1,A_DIRECT,phi4-mini:3.8b,ollama,211,1,0.2,True,False,1.0,[],[],SUCCESS,1,0,trial-2917adaeb00dadd37f-direct-0,False,255,47,0,302,0.40869589999783784,0.4089444000273943,0,0,0,0,[]
trial-a7b7d733500d03ad8c,decisive-20260831-054125,reconciliation-L1-7c384e0576e2,reconciliation,1,B_DIRECT_CHECKED,phi4-mini:3.8b,ollama,211,1,0.2,True,False,1.0,[],[],SUCCESS,1,0,trial-a7b7d733500d03ad8c-direct-0,False,255,47,0,302,0.3769680000259541,0.37721499998588115,0,0,0,0,[]
trial-0bfe409603956a917b,decisive-20260831-054125,reconciliation-L1-7c384e0576e2,reconciliation,1,D_INVERTED,phi4-mini:3.8b,ollama,211,1,0.2,False,False,0.5,"[""r2""]","[""fault:wrong_value"", ""requirement:r2""]",FAILED,1,0,cand-fb0f44053b7a,False,373,62,0,435,0.5148867000243627,0.5151576999924146,0,0,1,0,"[""wrong_value""]"
trial-6a05ce5153ff56e28a,decisive-20260831-054125,reconciliation-L1-7c384e0576e2,reconciliation,1,D_INVERTED,phi4-mini:3.8b,ollama,211,1,0.4,True,False,1.0,[],[],SUCCESS,1,0,cand-2f3da50f92f0,False,371,35,0,406,0.33681259996956214,0.33708849997492507,1,0,0,0,[]
trial-3309f8c62ae855e88f,decisive-20260831-054125,reconciliation-L1-7c384e0576e2,reconciliation,1,D_INVERTED,phi4-mini:3.8b,ollama,211,1,0.6,True,False,1.0,[],[],SUCCESS,1,0,cand-667b3fcf5360,False,371,35,0,406,0.29877130000386387,0.29903559997910634,1,0,0,0,[]
trial-450e05893c020aa88a,decisive-20260831-054125,reconciliation-L1-7c384e0576e2,reconciliation,1,D_INVERTED,phi4-mini:3.8b,ollama,211,1,0.8,True,False,1.0,[],[],SUCCESS,1,0,cand-7fad3960d851,False,371,35,0,406,0.27651640004478395,0.276779500010889,1,0,0,0,[]
trial-1e716e359399c5e1be,decisive-20260831-054125,reconciliation-L1-7c384e0576e2,reconciliation,1,D_INVERTED,phi4-mini:3.8b,ollama,211,1,0.95,True,False,1.0,[],[],SUCCESS,2,1,cand-14fb321e1c30,False,796,146,0,942,1.1630666999844834,1.1637317999848165,1,1,0,0,"[""unintended_side_effect+forced_requirement_violation""]"
trial-c970b5d7f02cce0cc2,decisive-20260831-054125,reconciliation-L2-3567b59b9ec7,reconciliation,2,A_DIRECT,phi4-mini:3.8b,ollama,211,1,0.2,True,False,1.0,[],[],SUCCESS,1,0,trial-c970b5d7f02cce0cc2-direct-0,False,411,89,0,500,0.7062429000507109,0.7064896000083536,0,0,0,0,[]
trial-e737c40cdd0079488c,decisive-20260831-054125,reconciliation-L2-3567b59b9ec7,reconciliation,2,B_DIRECT_CHECKED,phi4-mini:3.8b,ollama,211,1,0.2,True,False,1.0,[],[],SUCCESS,1,0,trial-e737c40cdd0079488c-direct-0,False,411,89,0,500,0.6531523000448942,0.653399599948898,0,0,0,0,[]
trial-0d0cfc070616da443c,decisive-20260831-054125,reconciliation-L2-3567b59b9ec7,reconciliation,2,D_INVERTED,phi4-mini:3.8b,ollama,211,1,0.2,False,False,0.75,"[""r4""]","[""fault:omitted_requirement"", ""requirement:r4""]",FAILED,1,0,cand-b948e29c2315,False,600,35,0,635,0.3543266999768093,0.3546435000025667,0,0,1,0,"[""omitted_requirement""]"
trial-5a33b24b8f1dca691c,decisive-20260831-054125,reconciliation-L2-3567b59b9ec7,reconciliation,2,D_INVERTED,phi4-mini:3.8b,ollama,211,1,0.4,True,False,1.0,[],[],SUCCESS,2,1,cand-ac5cb3ca530b,False,1247,83,0,1330,0.8508313000202179,0.851380700012669,1,1,0,0,"[""wrong_value""]"
trial-30075a6cff9a841643,decisive-20260831-054125,reconciliation-L2-3567b59b9ec7,reconciliation,2,D_INVERTED,phi4-mini:3.8b,ollama,211,1,0.6,True,False,1.0,[],[],SUCCESS,3,2,cand-4ec2dedcc2d1,False,1924,331,0,2255,2.6174387999926694,2.6183868999942206,1,2,0,0,"[""unintended_side_effect+forced_requirement_violation"", ""wrong_value""]"
trial-f4c0436b2f0dff226f,decisive-20260831-054125,reconciliation-L2-3567b59b9ec7,reconciliation,2,D_INVERTED,phi4-mini:3.8b,ollama,211,1,0.8,True,False,1.0,[],[],SUCCESS,1,0,cand-21c598cb2a9d,False,623,35,0,658,0.28333060001023114,0.28364320000400767,1,0,0,0,[]
trial-147b00a4ca70f3b673,decisive-20260831-054125,reconciliation-L2-3567b59b9ec7,reconciliation,2,D_INVERTED,phi4-mini:3.8b,ollama,211,1,0.95,True,False,1.0,[],[],SUCCESS,1,0,cand-1a1084615651,False,623,35,0,658,0.284168399986811,0.28445019997889176,1,0,0,0,[]
